scenario,rep,method,SHD,F1,Precision,Recall,n_oriented,Dir_Prec,Dir_Rec,Dir_F1,Comm,Runtime
p20_N100,6,local,32.4,0.3132263018909168,0.6733766227431655,0.20555555549845678,0,0.0,0.0,0.06721100384713039,188.75,1.5405004024505615
p20_N100,7,centralized,31.0,0.4745762663487504,0.6363636360743802,0.3783783782761139,7,0.2857142853061225,0.05405405403944485,0.09090908819214882,0.0,0.9357476234436035
p20_N100,7,fedpc_consensus,32.0,0.272727269927686,0.8571428559183674,0.16216216211833454,0,0.0,0.0,0.0,180.0,0.002253293991088867
p20_N100,7,fedpc_oracle,31.0,0.31111110804938275,0.8749999989062499,0.18918918913805696,0,0.0,0.0,0.0,180.0,0.001886129379272461
p20_N100,7,naive,32.0,0.272727269927686,0.8571428559183674,0.16216216211833454,0,0.0,0.0,0.0,180.0,0.0001709461212158203
p20_N100,7,local,32.0,0.3136146155754894,0.7611188802789094,0.19999999994594594,0,0.0,0.0,0.018393233648462032,180.0,1.3430640697479248
p20_N100,8,centralized,22.0,0.6451612851977108,0.7407407404663923,0.5714285712653061,14,0.5714285710204081,0.22857142850612244,0.3265306080299875,0.0,0.7908039093017578
p20_N100,8,fedpc_consensus,31.0,0.24390243640690065,0.8333333319444445,0.14285714281632653,0,0.0,0.0,0.0,180.0,0.002150297164916992
p20_N100,8,fedpc_oracle,30.0,0.2857142828004536,0.8571428559183674,0.17142857137959183,0,0.0,0.0,0.0,180.0,0.0021202564239501953
p20_N100,8,naive,31.0,0.24390243640690065,0.8333333319444445,0.14285714281632653,0,0.0,0.0,0.0,180.0,0.00018477439880371094
p20_N100,8,local,31.6,0.29369230640394745,0.6870634913205784,0.188571428517551,0,0.0,0.0,0.03051281969162231,180.0,1.1594491004943848
p20_N100,9,centralized,16.0,0.6666666615277779,0.7999999996,0.5714285712244898,11,0.7272727266115702,0.2857142856122449,0.41025640599605523,0.0,0.4075167179107666
p20_N100,9,fedpc_consensus,18.0,0.5263157853185596,0.9999999989999999,0.3571428570153061,4,0.49999999875,0.07142857140306122,0.12499999773437502,191.25,0.002599477767944336
p20_N100,9,fedpc_oracle,19.0,0.48648648254200155,0.9999999988888888,0.3214285713137755,2,0.4999999975,0.03571428570153061,0.0666666653777778,191.25,0.0020689964294433594
p20_N100,9,naive,19.0,0.48648648254200155,0.9999999988888888,0.3214285713137755,0,0.0,0.0,0.0,191.25,0.00032138824462890625
p20_N100,9,local,20.4,0.4846055056461543,0.8308158500909695,0.3428571427346939,0,0.0,0.0,0.1343345876799892,191.25,0.7947256565093994
p20_N100,10,centralized,24.0,0.6249999950439454,0.79999999968,0.5128205126890204,15,0.6666666662222221,0.2564102563445102,0.3703703662208505,0.0,0.8521091938018799
p20_N100,10,fedpc_consensus,32.0,0.33333333014756944,0.8888888879012344,0.20512820507560814,0,0.0,0.0,0.0,198.75,0.0020742416381835938
p20_N100,10,fedpc_oracle,32.0,0.33333333014756944,0.8888888879012344,0.20512820507560814,0,0.0,0.0,0.0,198.75,0.002095937728881836
p20_N100,10,naive,32.0,0.33333333014756944,0.8888888879012344,0.20512820507560814,0,0.0,0.0,0.0,198.75,0.00019669532775878906
p20_N100,10,local,31.4,0.3902591643091313,0.8038095231199092,0.26153846147140036,0,0.0,0.0,0.07770295565745597,198.75,0.9372580051422119
p20_N100,11,centralized,14.0,0.7083333281163195,0.809523809138322,0.6296296293964334,9,0.6666666659259258,0.22222222213991769,0.33333332939814814,0.0,0.4709486961364746
p20_N100,11,fedpc_consensus,16.0,0.5789473640027701,0.999999999090909,0.40740740725651575,0,0.0,0.0,0.0,188.75,0.0014553070068359375
p20_N100,11,fedpc_oracle,16.0,0.5789473640027701,0.999999999090909,0.40740740725651575,0,0.0,0.0,0.0,188.75,0.0023572444915771484
p20_N100,11,naive,16.0,0.5789473640027701,0.999999999090909,0.40740740725651575,0,0.0,0.0,0.0,188.75,0.0003883838653564453
p20_N100,11,local,19.4,0.4906989444063125,0.8578144069937151,0.3481481480192044,0,0.0,0.0,0.14098762724053113,188.75,0.8852217197418213
p20_N100,12,centralized,25.0,0.6031745982665659,0.7916666663368055,0.48717948705456937,16,0.374999999765625,0.1538461538067061,0.21818181397685954,0.0,0.6471807956695557
p20_N100,12,fedpc_consensus,30.0,0.39999999640800005,0.9090909082644627,0.2564102563445102,4,0.49999999875,0.051282051268902035,0.09302325408328828,197.5,0.00145721435546875
p20_N100,12,fedpc_oracle,28.0,0.46153845761094675,0.9230769223668639,0.3076923076134122,2,0.4999999975,0.025641025634451017,0.04878048685306366,197.5,0.001186370849609375
p20_N100,12,naive,30.0,0.39999999640800005,0.9090909082644627,0.2564102563445102,0,0.0,0.0,0.0,197.5,0.0002446174621582031
p20_N100,12,local,30.4,0.4083961532745294,0.8385173153354513,0.2717948717251808,0,0.0,0.0,0.10040575245686327,197.5,1.160456895828247
p20_N100,13,centralized,20.0,0.6874999950976562,0.9166666662847222,0.5499999998625,8,0.9999999987499999,0.19999999995,0.33333333041666674,0.0,0.7180001735687256
p20_N100,13,fedpc_consensus,30.0,0.39999999664,0.9999999989999999,0.2499999999375,4,0.7499999981250001,0.07499999998125,0.13636363464876033,195.0,0.002262592315673828
p20_N100,13,fedpc_oracle,28.0,0.4615384578106509,0.9999999991666666,0.299999999925,2,0.999999995,0.0499999999875,0.0952380942857143,195.0,0.002391815185546875
p20_N100,13,naive,30.0,0.39999999664,0.9999999989999999,0.2499999999375,0,0.0,0.0,0.0,195.0,0.00025773048400878906
p20_N100,13,local,29.8,0.42730736001863223,0.915897435133218,0.27999999993,0,0.0,0.0,0.18398989690235906,195.0,1.0547640323638916
p20_N100,14,centralized,21.0,0.6315789424068945,0.8181818178099173,0.5142857141387756,12,0.749999999375,0.2571428570693878,0.3829787194386601,0.0,0.6377503871917725
p20_N100,14,fedpc_consensus,27.0,0.3720930200540833,0.9999999987499999,0.22857142850612244,0,0.0,0.0,0.0,192.5,0.001699686050415039
p20_N100,14,fedpc_oracle,27.0,0.3720930200540833,0.9999999987499999,0.22857142850612244,0,0.0,0.0,0.0,192.5,0.0013349056243896484
p20_N100,14,naive,27.0,0.3720930200540833,0.9999999987499999,0.22857142850612244,0,0.0,0.0,0.0,192.5,0.00020003318786621094
p20_N100,14,local,29.2,0.37426579936172744,0.7424242417865841,0.2514285713567347,0,0.0,0.0,0.12161756309243103,192.5,1.2734673023223877
p20_N100,15,centralized,43.0,0.3768115897500525,0.5909090906404958,0.2765957446220009,13,0.30769230745562126,0.08510638296061566,0.13333332989444452,0.0,1.2637810707092285
p20_N100,15,fedpc_consensus,43.0,0.2950819635796829,0.6428571423979591,0.19148936166138525,4,0.249999999375,0.021276595740153916,0.03921568481353331,202.5,0.003001689910888672
p20_N100,15,fedpc_oracle,43.0,0.2950819635796829,0.6428571423979591,0.19148936166138525,4,0.249999999375,0.021276595740153916,0.03921568481353331,202.5,0.0027654170989990234
p20_N100,15,naive,43.0,0.2950819635796829,0.6428571423979591,0.19148936166138525,0,0.0,0.0,0.0,202.5,0.0002391338348388672
p20_N100,15,local,44.8,0.2585242579857593,0.587106226661912,0.16595744677320057,0,0.0,0.0,0.08241430527831015,202.5,2.032611131668091
p20_N100,16,centralized,29.0,0.5538461490177514,0.7499999996875,0.4390243901368233,9,0.7777777769135802,0.1707317072754313,0.27999999693600003,0.0,0.8819527626037598
p20_N100,16,fedpc_consensus,33.0,0.37735848692061236,0.8333333326388889,0.24390243896490185,3,0.6666666644444444,0.048780487792980366,0.09090908959710745,201.25,0.001953125
p20_N100,16,fedpc_oracle,33.0,0.37735848692061236,0.8333333326388889,0.24390243896490185,3,0.6666666644444444,0.048780487792980366,0.09090908959710745,201.25,0.0015573501586914062
p20_N100,16,naive,33.0,0.37735848692061236,0.8333333326388889,0.24390243896490185,0,0.0,0.0,0.0,201.25,0.00019884109497070312
p20_N100,16,local,33.0,0.3900273985343803,0.8092307685962862,0.258536585302796,0,0.0,0.0,0.1115370479463813,201.25,1.1621973514556885
p20_N100,17,centralized,31.0,0.5373134280775229,0.7499999996875,0.41860465106544076,12,0.4999999995833333,0.13953488368848024,0.21818181469090914,0.0,0.8566503524780273
p20_N100,17,fedpc_consensus,35.0,0.31372548742791234,0.9999999987499999,0.18604651158464033,4,0.49999999875,0.046511627896160083,0.08510638138524221,193.75,0.0023365020751953125
p20_N100,17,fedpc_oracle,34.0,0.346153843158284,0.9999999988888888,0.20930232553272038,4,0.49999999875,0.046511627896160083,0.08510638138524221,193.75,0.0021452903747558594
p20_N100,17,naive,35.0,0.31372548742791234,0.9999999987499999,0.18604651158464033,0,0.0,0.0,0.0,193.75,0.000457763671875
p20_N100,17,local,33.4,0.391528465049387,0.8969963362409649,0.2511627906392645,0,0.0,0.0,0.10530339054121127,193.75,1.6212360858917236
p20_N100,18,centralized,24.0,0.5999999949388889,0.719999999712,0.5142857141387756,13,0.3846153843195266,0.14285714281632653,0.20833332929687504,0.0,0.8506906032562256
p20_N100,18,fedpc_consensus,27.0,0.3720930200540833,0.9999999987499999,0.22857142850612244,2,0.999999995,0.05714285712653061,0.10810810702702703,190.0,0.0014014244079589844
p20_N100,18,fedpc_oracle,27.0,0.3720930200540833,0.9999999987499999,0.22857142850612244,2,0.999999995,0.05714285712653061,0.10810810702702703,190.0,0.0011076927185058594
p20_N100,18,naive,27.0,0.3720930200540833,0.9999999987499999,0.22857142850612244,0,0.0,0.0,0.0,190.0,0.00019407272338867188
p20_N100,18,local,26.8,0.42085422257399985,0.8678071920107472,0.27999999992,0,0.0,0.0,0.138359520186326,190.0,1.085484504699707
p20_N100,19,centralized,30.0,0.5161290275130074,0.7272727269421487,0.3999999999,9,0.5555555549382716,0.12499999996875,0.2040816295710121,0.0,0.8319854736328125
p20_N100,19,fedpc_consensus,31.0,0.392156859207997,0.9090909082644627,0.2499999999375,0,0.0,0.0,0.0,193.75,0.0021567344665527344
p20_N100,19,fedpc_oracle,31.0,0.392156859207997,0.9090909082644627,0.2499999999375,0,0.0,0.0,0.0,193.75,0.0018353462219238281
p20_N100,19,naive,31.0,0.392156859207997,0.9090909082644627,0.2499999999375,0,0.0,0.0,0.0,193.75,0.00025725364685058594
p20_N100,19,local,32.0,0.38439363301402407,0.8387412580291056,0.2499999999375,0,0.0,0.0,0.05355291852194242,193.75,1.2817587852478027
p20_N3000,0,centralized,24.0,0.6363636311753903,0.6562499997949218,0.6176470586418685,9,0.5555555549382716,0.14705882348615917,0.23255813611681994,0.0,3.066196918487549
p20_N3000,0,fedpc_consensus,24.0,0.5999999948888889,0.6923076920414201,0.529411764550173,19,0.4210526313573407,0.23529411757785468,0.30188678773940913,285.0,0.0027456283569335938
p20_N3000,0,fedpc_oracle,24.0,0.5999999948888889,0.6923076920414201,0.529411764550173,19,0.4210526313573407,0.23529411757785468,0.30188678773940913,285.0,0.002374887466430664
p20_N3000,0,naive,24.0,0.5999999948888889,0.6923076920414201,0.529411764550173,0,0.0,0.0,0.0,285.0,0.00040268898010253906
p20_N3000,0,local,25.4,0.5814739555696544,0.6653333330804345,0.5176470586712802,0,0.0,0.0,0.30212176518143574,285.0,5.783877611160278
p20_N3000,1,centralized,28.0,0.6410256358612756,0.6410256408612754,0.6410256408612754,11,0.8181818174380164,0.23076923071005917,0.3599999964240001,0.0,4.620298385620117
p20_N3000,1,fedpc_consensus,28.0,0.6111111059760803,0.6666666664646465,0.5641025639579224,14,0.7857142851530612,0.2820512819789612,0.41509433557849773,335.0,0.003584623336791992
p20_N3000,1,fedpc_oracle,28.0,0.6111111059760803,0.6666666664646465,0.5641025639579224,14,0.7857142851530612,0.2820512819789612,0.41509433557849773,335.0,0.002805948257446289
p20_N3000,1,naive,28.0,0.6111111059760803,0.6666666664646465,0.5641025639579224,0,0.0,0.0,0.0,335.0,0.0005266666412353516
p20_N3000,1,local,29.2,0.6033467388593501,0.6421101772184087,0.5692307690848126,0,0.0,0.0,0.3551820109087737,335.0,5.785415172576904
p20_N3000,2,centralized,28.0,0.6666666615079365,0.6666666665079365,0.6666666665079365,8,0.37499999953124996,0.07142857141156463,0.11999999726400006,0.0,5.8619349002838135
p20_N3000,2,fedpc_consensus,23.0,0.6567164130363111,0.879999999648,0.5238095236848073,8,0.6249999992187499,0.11904761901927437,0.199999997232,298.75,0.004511117935180664
p20_N3000,2,fedpc_oracle,23.0,0.6567164130363111,0.879999999648,0.5238095236848073,8,0.6249999992187499,0.11904761901927437,0.199999997232,298.75,0.0034439563751220703
p20_N3000,2,naive,23.0,0.6567164130363111,0.879999999648,0.5238095236848073,0,0.0,0.0,0.0,298.75,0.0005843639373779297
p20_N3000,2,local,27.2,0.6162763921261949,0.7598408134544207,0.5190476189240363,0,0.0,0.0,0.14815119603202132,298.75,9.341300964355469
p20_N3000,3,centralized,31.0,0.6075949315558404,0.59999999985,0.6153846152268244,12,0.749999999375,0.23076923071005917,0.352941172733564,0.0,4.447190999984741
p20_N3000,3,fedpc_consensus,31.0,0.5373134278102026,0.642857142627551,0.46153846142011834,16,0.5624999996484374,0.23076923071005917,0.3272727230280992,307.5,0.0021262168884277344
p20_N3000,3,fedpc_oracle,31.0,0.5373134278102026,0.642857142627551,0.46153846142011834,16,0.5624999996484374,0.23076923071005917,0.3272727230280992,307.5,0.0024640560150146484
p20_N3000,3,naive,31.0,0.5373134278102026,0.642857142627551,0.46153846142011834,0,0.0,0.0,0.0,307.5,0.0003571510314941406
p20_N3000,3,local,30.8,0.553898072590916,0.635522022217258,0.49230769218145953,0,0.0,0.0,0.3000698774889095,307.5,5.537478923797607
p20_N3000,4,centralized,18.0,0.7352941125389274,0.6410256408612754,0.8620689652199762,19,0.7894736837950138,0.5172413791319858,0.6249999949565973,0.0,1.9075677394866943
p20_N3000,4,fedpc_consensus,20.0,0.6428571376339286,0.666666666419753,0.6206896549583829,16,0.24999999984375,0.1379310344351962,0.1777777731160495,306.25,0.0026798248291015625
p20_N3000,4,fedpc_oracle,20.0,0.6428571376339286,0.666666666419753,0.6206896549583829,16,0.24999999984375,0.1379310344351962,0.1777777731160495,306.25,0.003567218780517578
p20_N3000,4,naive,20.0,0.6428571376339286,0.666666666419753,0.6206896549583829,0,0.0,0.0,0.0,306.25,0.0005054473876953125
p20_N3000,4,local,22.2,0.6233158871338758,0.6134452901367153,0.6344827584019026,0,0.0,0.0,0.43945522490181227,306.25,4.226793050765991
p20_N3000,5,centralized,21.0,0.6956521687208571,0.6666666664814814,0.7272727270523416,12,0.8333333326388889,0.30303030293847566,0.4444444403358025,0.0,2.0689709186553955
p20_N3000,5,fedpc_consensus,18.0,0.6999999948166667,0.7777777774897119,0.6363636361707988,21,0.47619047596371883,0.30303030293847566,0.3703703654801097,295.0,0.004994630813598633
p20_N3000,5,fedpc_oracle,18.0,0.6999999948166667,0.7777777774897119,0.6363636361707988,21,0.47619047596371883,0.30303030293847566,0.3703703654801097,295.0,0.002962827682495117
p20_N3000,5,naive,18.0,0.6999999948166667,0.7777777774897119,0.6363636361707988,0,0.0,0.0,0.0,295.0,0.0007159709930419922
p20_N3000,5,local,19.6,0.6799647998513312,0.7394017091380198,0.6303030301120294,0,0.0,0.0,0.35742432529777646,295.0,3.6623735427856445
p20_N3000,6,centralized,21.0,0.7042253469152947,0.7142857140816327,0.6944444442515432,12,0.749999999375,0.24999999993055555,0.37499999609375007,0.0,1.9665467739105225
p20_N3000,6,fedpc_consensus,18.0,0.7272727220936639,0.7999999997333334,0.6666666664814814,14,0.3571428568877551,0.13888888885030864,0.19999999588800008,321.25,0.0029201507568359375
p20_N3000,6,fedpc_oracle,18.0,0.7272727220936639,0.7999999997333334,0.6666666664814814,14,0.3571428568877551,0.13888888885030864,0.19999999588800008,321.25,0.0020928382873535156
p20_N3000,6,naive,18.0,0.7272727220936639,0.7999999997333334,0.6666666664814814,0,0.0,0.0,0.0,321.25,0.0003960132598876953
p20_N3000,6,local,19.6,0.7135000271145981,0.7542326488376015,0.6777777775895062,0,0.0,0.0,0.36424909498159896,321.25,3.190598249435425
p20_N3000,7,centralized,33.0,0.5822784758852748,0.6216216214536158,0.5476190474886621,8,0.6249999992187499,0.11904761901927437,0.199999997232,0.0,3.1432673931121826
p20_N3000,7,fedpc_consensus,30.0,0.5945945895252011,0.6874999997851562,0.5238095236848073,21,0.5238095235600907,0.26190476184240363,0.3492063446510456,308.75,0.002351999282836914
p20_N3000,7,fedpc_oracle,30.0,0.5945945895252011,0.6874999997851562,0.5238095236848073,21,0.5238095235600907,0.26190476184240363,0.3492063446510456,308.75,0.0024199485778808594
p20_N3000,7,naive,30.0,0.5945945895252011,0.6874999997851562,0.5238095236848073,0,0.0,0.0,0.0,308.75,0.0004382133483886719
p20_N3000,7,local,32.4,0.5525151186289138,0.6583866330792869,0.47619047607709747,0,0.0,0.0,0.280074287386813,308.75,4.775078058242798
p20_N3000,8,centralized,38.0,0.5249999948718751,0.5121951218262939,0.5384615383234714,6,0.6666666655555555,0.10256410253780407,0.1777777753876543,0.0,2.916562795639038
p20_N3000,8,fedpc_consensus,36.0,0.47058823026384083,0.5517241377407848,0.4102564101512163,9,0.3333333329629629,0.07692307690335305,0.12499999690104173,296.25,0.0029096603393554688
p20_N3000,8,fedpc_oracle,36.0,0.47058823026384083,0.5517241377407848,0.4102564101512163,9,0.3333333329629629,0.07692307690335305,0.12499999690104173,296.25,0.002267122268676758
p20_N3000,8,naive,36.0,0.47058823026384083,0.5517241377407848,0.4102564101512163,0,0.0,0.0,0.0,296.25,0.00036644935607910156
p20_N3000,8,local,34.6,0.486207752183636,0.577010230944662,0.4205128204049967,0,0.0,0.0,0.14366138392750352,296.25,5.7221784591674805
p20_N3000,9,centralized,30.0,0.5833333281751544,0.5675675674141709,0.5999999998285714,15,0.9333333327111111,0.3999999998857143,0.5599999955760001,0.0,2.0962679386138916
p20_N3000,9,fedpc_consensus,21.0,0.6769230717443788,0.7333333330888888,0.6285714283918368,13,0.6153846149112425,0.22857142850612244,0.3333333292447917,311.25,0.0023956298828125
p20_N3000,9,fedpc_oracle,21.0,0.6769230717443788,0.7333333330888888,0.6285714283918368,13,0.6153846149112425,0.22857142850612244,0.3333333292447917,311.25,0.0017459392547607422
p20_N3000,9,naive,21.0,0.6769230717443788,0.7333333330888888,0.6285714283918368,0,0.0,0.0,0.0,311.25,0.0004410743713378906
p20_N3000,9,local,23.4,0.6443327557287806,0.6899492231913139,0.6057142855412245,0,0.0,0.0,0.4217687030708338,311.25,3.0527939796447754
p20_N3000,10,centralized,12.0,0.8285714233387756,0.8055555553317901,0.8529411762197232,12,0.9166666659027777,0.3235294116695502,0.4782608655009453,0.0,1.476386547088623
p20_N3000,10,fedpc_consensus,16.0,0.7575757523507807,0.7812499997558594,0.7352941174307959,24,0.24999999989583332,0.176470588183391,0.206896546801427,322.5,0.004693269729614258
p20_N3000,10,fedpc_oracle,16.0,0.7575757523507807,0.7812499997558594,0.7352941174307959,24,0.24999999989583332,0.176470588183391,0.206896546801427,322.5,0.0040056705474853516
p20_N3000,10,naive,16.0,0.7575757523507807,0.7812499997558594,0.7352941174307959,0,0.0,0.0,0.0,322.5,0.0006132125854492188
p20_N3000,10,local,15.0,0.7747950036838691,0.7920066411227619,0.7588235291885813,0,0.0,0.0,0.2907534525741463,322.5,2.9529097080230713
p20_N3000,11,centralized,21.0,0.6769230717159763,0.6666666664646465,0.6874999997851562,9,0.5555555549382716,0.15624999995117186,0.24390243547888166,0.0,1.946955680847168
p20_N3000,11,fedpc_consensus,22.0,0.6333333281444444,0.6785714283290816,0.5937499998144531,13,0.30769230745562126,0.1249999999609375,0.17777777359012356,300.0,0.003359079360961914
p20_N3000,11,fedpc_oracle,22.0,0.6333333281444444,0.6785714283290816,0.5937499998144531,13,0.30769230745562126,0.1249999999609375,0.17777777359012356,300.0,0.0026345252990722656
p20_N3000,11,naive,22.0,0.6333333281444444,0.6785714283290816,0.5937499998144531,0,0.0,0.0,0.0,300.0,0.0003688335418701172
p20_N3000,11,local,22.2,0.6361325525337255,0.6692775038740895,0.606249999810547,0,0.0,0.0,0.3766476921086762,300.0,3.3458313941955566
p20_N3000,12,centralized,38.0,0.5681818130552687,0.5555555554320988,0.581395348702001,6,0.49999999916666665,0.06976744184424012,0.12244897739275303,0.0,4.261649131774902
p20_N3000,12,fedpc_consensus,37.0,0.5066666616391111,0.5937499998144531,0.44186046501352083,20,0.3999999998,0.18604651158464033,0.25396824955404385,325.0,0.0025315284729003906
p20_N3000,12,fedpc_oracle,37.0,0.5066666616391111,0.5937499998144531,0.44186046501352083,20,0.3999999998,0.18604651158464033,0.25396824955404385,325.0,0.0024187564849853516
p20_N3000,12,naive,37.0,0.5066666616391111,0.5937499998144531,0.44186046501352083,0,0.0,0.0,0.0,325.0,0.001455545425415039
p20_N3000,12,local,36.0,0.5265324944163787,0.607664565641138,0.46511627896160085,0,0.0,0.0,0.225069979345813,325.0,6.300733327865601
p20_N3000,13,centralized,24.0,0.6923076871334649,0.710526315602493,0.67499999983125,9,0.5555555549382716,0.12499999996875,0.2040816295710121,0.0,2.5093419551849365
p20_N3000,13,fedpc_consensus,23.0,0.6666666616005041,0.7931034480023781,0.5749999998562499,16,0.4374999997265625,0.17499999995624999,0.24999999582908167,308.75,0.004754066467285156
p20_N3000,13,fedpc_oracle,23.0,0.6666666616005041,0.7931034480023781,0.5749999998562499,16,0.4374999997265625,0.17499999995624999,0.24999999582908167,308.75,0.004942655563354492
p20_N3000,13,naive,23.0,0.6666666616005041,0.7931034480023781,0.5749999998562499,0,0.0,0.0,0.0,308.75,0.0007686614990234375
p20_N3000,13,local,25.6,0.636592885590486,0.7377604743582442,0.5599999998599999,0,0.0,0.0,0.27406220945394766,308.75,5.187173366546631
p20_N3000,14,centralized,33.0,0.6206896500303872,0.6279069765981612,0.6136363634969008,10,0.8999999991,0.20454545449896694,0.3333333301920439,0.0,2.780885934829712
p20_N3000,14,fedpc_consensus,33.0,0.5599999950008889,0.6774193546201873,0.47727272716425617,12,0.4999999995833333,0.13636363633264462,0.21428571084183676,327.5,0.0029036998748779297
p20_N3000,14,fedpc_oracle,33.0,0.5599999950008889,0.6774193546201873,0.47727272716425617,12,0.4999999995833333,0.13636363633264462,0.21428571084183676,327.5,0.0027163028717041016
p20_N3000,14,naive,33.0,0.5599999950008889,0.6774193546201873,0.47727272716425617,0,0.0,0.0,0.0,327.5,0.0005958080291748047
p20_N3000,14,local,32.6,0.578754573699136,0.6705882350933207,0.5090909089752065,0,0.0,0.0,0.2655676240851551,327.5,4.63631796836853
p20_N3000,15,centralized,17.0,0.7213114702069336,0.6666666664646465,0.7857142854336735,13,0.7692307686390532,0.3571428570153061,0.48780487348007145,0.0,1.7035799026489258
p20_N3000,15,fedpc_consensus,11.0,0.7924528249056603,0.839999999664,0.7499999997321428,20,0.449999999775,0.3214285713137755,0.3749999949826389,287.5,0.002913236618041992
p20_N3000,15,fedpc_oracle,11.0,0.7924528249056603,0.839999999664,0.7499999997321428,20,0.449999999775,0.3214285713137755,0.3749999949826389,287.5,0.002122163772583008
p20_N3000,15,naive,11.0,0.7924528249056603,0.839999999664,0.7499999997321428,0,0.0,0.0,0.0,287.5,0.00030040740966796875
p20_N3000,15,local,13.0,0.7638383785635516,0.7786324783434623,0.7499999997321428,0,0.0,0.0,0.49943278039300687,287.5,2.7923572063446045
p20_N3000,16,centralized,7.0,0.8727272674115703,0.8571428568367346,0.8888888885596707,14,0.8571428565306122,0.44444444427983537,0.5853658488756692,0.0,1.3492679595947266
p20_N3000,16,fedpc_consensus,10.0,0.8148148095130316,0.8148148145130315,0.8148148145130315,23,0.5652173910586011,0.481481481303155,0.5199999948240001,278.75,0.0031104087829589844
p20_N3000,16,fedpc_oracle,10.0,0.8148148095130316,0.8148148145130315,0.8148148145130315,23,0.5652173910586011,0.481481481303155,0.5199999948240001,278.75,0.0028731822967529297
p20_N3000,16,naive,10.0,0.8148148095130316,0.8148148145130315,0.8148148145130315,0,0.0,0.0,0.0,278.75,0.0004961490631103516
p20_N3000,16,local,10.6,0.7977146810534188,0.8198498165288823,0.7777777774897119,0,0.0,0.0,0.5091753935355561,278.75,2.461721897125244
p20_N3000,17,centralized,31.0,0.6265060189519525,0.6499999998375,0.6046511626500811,12,0.666666666111111,0.18604651158464033,0.29090908739173554,0.0,4.421197414398193
p20_N3000,17,fedpc_consensus,27.0,0.6301369812872961,0.7666666664111111,0.534883720805841,21,0.5238095235600907,0.25581395342888047,0.34374999548339846,313.75,0.0034394264221191406
p20_N3000,17,fedpc_oracle,27.0,0.6301369812872961,0.7666666664111111,0.534883720805841,21,0.5238095235600907,0.25581395342888047,0.34374999548339846,313.75,0.003215312957763672
p20_N3000,17,naive,27.0,0.6301369812872961,0.7666666664111111,0.534883720805841,0,0.0,0.0,0.0,313.75,0.0004849433898925781
p20_N3000,17,local,28.2,0.6200091908308882,0.7405874249411986,0.5348837208058409,0,0.0,0.0,0.26826916855812416,313.75,6.573779106140137
p20_N3000,18,centralized,17.0,0.7301587249281934,0.7419354836316336,0.7187499997753906,11,0.7272727266115702,0.249999999921875,0.37209301927528393,0.0,2.040593147277832
p20_N3000,18,fedpc_consensus,23.0,0.6229508144799786,0.6551724135671819,0.5937499998144531,13,0.46153846118343195,0.18749999994140626,0.2666666624395062,302.5,0.0038194656372070312
p20_N3000,18,fedpc_oracle,23.0,0.6229508144799786,0.6551724135671819,0.5937499998144531,13,0.46153846118343195,0.18749999994140626,0.2666666624395062,302.5,0.0034112930297851562
p20_N3000,18,naive,23.0,0.6229508144799786,0.6551724135671819,0.5937499998144531,0,0.0,0.0,0.0,302.5,0.0004889965057373047
p20_N3000,18,local,23.4,0.619171844757959,0.647276868257428,0.5937499998144531,0,0.0,0.0,0.33016249028586153,302.5,3.7228317260742188
p20_N3000,19,centralized,22.0,0.72499999481875,0.72499999981875,0.72499999981875,13,0.7692307686390532,0.2499999999375,0.37735848672125316,0.0,3.498344659805298
p20_N3000,19,fedpc_consensus,22.0,0.6666666616896236,0.8461538458284024,0.5499999998625,13,0.30769230745562126,0.099999999975,0.15094339246707023,313.75,0.0028409957885742188
p20_N3000,19,fedpc_oracle,22.0,0.6666666616896236,0.8461538458284024,0.5499999998625,13,0.30769230745562126,0.099999999975,0.15094339246707023,313.75,0.0021643638610839844
p20_N3000,19,naive,22.0,0.6666666616896236,0.8461538458284024,0.5499999998625,0,0.0,0.0,0.0,313.75,0.0004436969757080078
p20_N3000,19,local,23.2,0.6746439539197419,0.7720966252347576,0.5999999998499999,0,0.0,0.0,0.34499334908777185,313.75,5.082859754562378
p20_N5000,0,centralized,31.0,0.563380276556239,0.5263157893351801,0.6060606058769513,10,0.49999999949999996,0.15151515146923783,0.23255813585722013,0.0,10.059185266494751
p20_N5000,0,fedpc_consensus,28.0,0.5483870916181062,0.5862068963495838,0.5151515149954086,9,0.4444444439506172,0.12121212117539026,0.19047618701814062,308.75,0.002820253372192383
p20_N5000,0,fedpc_oracle,28.0,0.5483870916181062,0.5862068963495838,0.5151515149954086,9,0.4444444439506172,0.12121212117539026,0.19047618701814062,308.75,0.0015311241149902344
p20_N5000,0,naive,28.0,0.5483870916181062,0.5862068963495838,0.5151515149954086,0,0.0,0.0,0.0,308.75,0.0005440711975097656
p20_N5000,0,local,27.4,0.5675665581399849,0.5925850750923333,0.5454545452892562,0,0.0,0.0,0.267718711953269,308.75,4.039352893829346
p20_N5000,1,centralized,15.0,0.769230764052071,0.6944444442515432,0.8620689652199762,12,0.749999999375,0.31034482747919145,0.4390243858893516,0.0,14.547651529312134
p20_N5000,1,fedpc_consensus,11.0,0.7999999947239671,0.8461538458284024,0.7586206893935791,17,0.5294117643944637,0.31034482747919145,0.3913043429962193,295.0,0.0018732547760009766
